lei,name,typ,land,signifikanz,gruppenkopf_lei,gruppenkopf_name,im_bestand,gruppe_im_bestand,einordnung,namenstreffer
3U8WV1YX2VMUHH7Z1Q21,"Allied Irish Banks, plc",CI,Ireland,SI,635400AKJBGNS5WNQL34,AIB Group plc,false,true,ueber_gruppe,
549300CGO72ED3XVUZ04,AIB MORTGAGE BANK UNLIMITED COMPANY,CI,Ireland,SI,635400AKJBGNS5WNQL34,AIB Group plc,false,true,ueber_gruppe,
549300QS0R6M20VUB380,EBS Designated Activity Company,CI,Ireland,SI,635400AKJBGNS5WNQL34,AIB Group plc,false,true,ueber_gruppe,
635400AKJBGNS5WNQL34,AIB Group plc,FH,Ireland,SI,635400AKJBGNS5WNQL34,AIB Group plc,true,true,meldet_selbst,
635400C8EK6DRI12LJ39,Bank of Ireland Group plc,FH,Ireland,SI,635400C8EK6DRI12LJ39,Bank of Ireland Group plc,true,true,meldet_selbst,
635400L14KNHZXPUZM19,Bank of Cyprus Holdings Public Limited Company,FH,Ireland,SI,635400L14KNHZXPUZM19,Bank of Cyprus Holdings Public Limited Company,true,true,meldet_selbst,
635400LWGWFFKITHYD44,Bank of Ireland Mortgage Bank,CI,Ireland,SI,635400C8EK6DRI12LJ39,Bank of Ireland Group plc,false,true,ueber_gruppe,
EQYXK86SF381Q21S3020,Bank of America Europe Designated Activity Company,CI,Ireland,SI,EQYXK86SF381Q21S3020,Bank of America Europe Designated Activity Company,true,true,meldet_selbst,
N1FBEDJ5J41VKZLO2475,Citibank Europe plc,CI,Ireland,SI,N1FBEDJ5J41VKZLO2475,Citibank Europe plc,true,true,meldet_selbst,
Q2GQA2KF6XJ24W42G291,The Governor and Company of the Bank of Ireland,CI,Ireland,SI,635400C8EK6DRI12LJ39,Bank of Ireland Group plc,false,true,ueber_gruppe,
2138002ZW2HMFTRYF147,Banca di Credito Cooperativo del Metauro - Società Cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
2138003K4HA4JNKW7342,Banca di Credito Cooperativo di Pergola e Corinaldo - Società cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
2138005G7OZ24BLZMP56,Banca di Pesaro Credito Cooperativo - Società Cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
2138005YNZGB4JGPNL33,Banca di Credito Cooperativo di Recanati e Colmurano - Società Cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
2138006RZQ2Q5WP2V343,Banca di Credito Cooperativo di Fano - Società Cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
213800AGKVL18YKQSV51,Banco Marchigiano Credito Cooperativo,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
213800BABSIOVJ9U9136,Banca di Ripatransone e del Fermano Credito Cooperativo - Società cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
213800E4QT6C67P9QR72,Banca di Pescia e Cascina Credito Cooperativo - Società Cooperativa S.C.,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
213800HEAE6H2M1Q3S97,Banca del Piceno Credito Cooperativo - Società cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
213800HX3NN1E7FQEQ06,Banca dei Sibillini-Credito Cooperativo di Casavecchia -Società cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
213800J7R5S5HB56BJ48,Banca di Credito Cooperativo di Ostra e Morro d'Alba - Società Cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
213800OJ4LG8R54XIX88,Banca di Ancona e Falconara Marittima Credito Cooperativo - Società Cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
213800WWEG2ERRNV4T32,Banca di Credito Cooperativo di Ostra Vetere - Società Cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
213800XNM6R7H7YDYM15,BANCA DI FILOTTRANO - CREDITO COOPERATIVO DI FILOTTRANO E DI CAMERANO-SOCIETA' COOPERATIVA,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
213800Y98OCZVJIM5C04,CASSA RURALE ED ARTIGIANA DI CANTÙ BANCA DI CREDITO COOPERATIVO - Società cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
213800YGLP66PQFJDE14,Emil Banca - Credito Cooperativo - Società Cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo S.p.A.,CI,Italy,SI,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo S.p.A.,true,true,meldet_selbst,
5299009VRTVEID33F522,VALPOLICELLA BENACO BANCA CREDITO COOPERATIVO (VERONA) - SOCIETA' COOPERATIVA,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
529900A89KU7DB0XKP06,Cassa Rurale ed Artigiana di Boves - Banca di Credito Cooperativo (Boves - Cuneo) - Società Cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
529900ARX9C44EDFQG43,Raiffeisenkasse Ritten Genossenschaft - Cassa Rurale Renon Società Cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
529900DYXMRV3VD4O825,Banca Alpi Marittime Credito Cooperativo Carrù Società cooperativa per azioni,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
529900NQZHRIVDUZTC59,"CentroMarca Banca - Credito Cooperativo di Treviso e Venezia, Società Cooperativa per azioni",CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
529900SCODDYH4YVYA60,Banca Veronese Credito Cooperativo di Concamarise - Società cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
529900SS7ZWCX82U3W60,Deutsche Bank S.p.A.,CI,Italy,SI,7LTWFZYICNSX8D621K86,Deutsche Bank AG,true,true,meldet_selbst,
529900ZYI15J69I7KK95,Banca di Credito Cooperativo Valdostana - Coopérative de Crédit Valdôtaine - Società Cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
5493000IPQ5EZ5Y4WC35,La Cassa Rurale – Credito Cooperativo Adamello Giudicarie Valsabbia Paganella - Società Cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
5493001IDJJSIDOP8024,Banca di Credito Cooperativo di Spello e del Velino – Società Cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
5493001TFWOL7W94IZ53,CHIANTIBANCA - CREDITO COOPERATIVO - S.C.,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
549300207BR8W5FCX367,Banca 360 Credito Cooperativo FVG - Società Cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
5493002GUK42AICGG334,Banca di Credito Cooperativo Lodi - Società cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
5493002HFC6D3TA7KQ61,Banca di Credito Cooperativo di Cherasco - Società cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
5493002ZF0U0GKWZR064,Banca di Credito Cooperativo Venezia Giulia – Società cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
54930034BCN4UKQP6G13,Banca per il Trentino Alto Adige – Bank für Trentino-Südtirol – Credito Cooperativo Italiano Società Cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
5493004CEH2M42CLH992,BCC Leasing S.p.A.,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
54930051952BDB4UR393,Cassa Rurale di Ledro - Banca di Credito Cooperativo - Società cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
5493005B0M5DJBZW1L20,Banca di Credito Cooperativo Pordenonese e Monsile - Società cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
549300627QRYTW1KIZ12,Banca di Credito Cooperativo Carate Brianza e Treviglio - Società Cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
5493006DF3CJAPW64Z40,Banca di Credito Cooperativo della Romagna Occidentale - Società cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
5493006IXEI238WEWX48,Cassa Rurale AltoGarda - Rovereto - Banca di Credito Cooperativo - Società Cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
54930082Z2DPUUSYXO04,BENE BANCA CREDITO COOPERATIVO DI BENE VAGIENNA (CUNEO) - SOCIETA’ COOPERATIVA,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
54930090SMZ6BUH5QZ02,Banca di Credito Cooperativo di San Marco dei Cavoti e del Sannio - Calvi - Società cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
549300BDK2FS7ZK39197,Compass Banca S.p.A.,CI,Italy,SI,J4CP7MHCXR8DAQMKIL78,BANCA MONTE DEI PASCHI DI SIENA S.p.A.,false,true,ueber_gruppe,
549300C6L67POGOTK470,Banca di Credito Cooperativo di Milano - Società cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
549300CUJUUF2CK3QK26,"Banca di Credito Cooperativo di Alba, Langhe, Roero e del Canavese Società Cooperativa",CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
549300DY78U4CMKNHE48,Banca Cesare Ponti S.p.A.,CI,Italy,SI,N747OI7JINV7RUUH6190,BPER Banca S.p.A.,false,true,ueber_gruppe,
549300EJVW55HJ98V521,Banca di Credito Cooperativo di Roma - Società Cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
549300FO5ANZMIVPNN87,Credito Cooperativo Friuli - Società Cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
549300FZTQNO0EOY4Y45,Cassa Rurale Val di Non - Rotaliana e Giovo - Banca di Credito Cooperativo - Società Cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
549300GRXFI7D6PNEA68,Banca Akros S.p.A.,CI,Italy,SI,815600E4E6DCD2D25E30,Banco BPM S.p.A.,false,true,ueber_gruppe,
549300HM84IFXD1X6652,Cassa Rurale Valsugana e Tesino - Banca di Credito Cooperativo - Società cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
549300HQF0CKXWS4CJ46,BCC Financing S.p.A.,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
549300I8FH314U10ZK71,Banca della Marca Credito Cooperativo - Società Cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
549300IGVRJKAFTG2F34,Banca Alta Toscana Credito Cooperativo - società cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
549300IMLK876H8BDA38,"Credito Cooperativo Ravennate, Forlivese e Imolese Società cooperativa",CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
549300JK0JZQU6CW3084,Banca di Credito Cooperativo Vicentino - Pojana Maggiore (Vicenza) - Società Cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
549300JXVNVNY1YSBO15,CASSA RURALE VAL DI SOLE - Banca di Credito Cooperativo - Società Cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
549300L4VGUHIHBN5T53,Cassa Rurale Alta Valsugana Banca di Credito Cooperativo - Società cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
549300L7YCATGO57ZE10,FinecoBank S.p.A.,CI,Italy,SI,549300L7YCATGO57ZE10,FinecoBank S.p.A.,true,true,meldet_selbst,
549300LFHTJF2OGIXL33,Cassa Rurale Vallagarina - Banca di Credito Cooperativo - Società cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
549300M8XQL2SIHLTO81,Banca di Udine Credito Cooperativo - Società Cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
549300MB8JNPSH0NIZ61,Banca di Credito Cooperativo di Avetrana - Società Cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
549300MJE0EYLRQ0SS55,Stellantis Financial Services Italia S.p.A.,CI,Italy,SI,5493006QMFDDMYWIAM13,"Banco Santander, S.A.",false,true,ueber_gruppe,
549300MZA4CBXT81MS60,Cassa Rurale ed Artigiana di Borgo San Giacomo (Brescia) - Credito Cooperativo - Società cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
549300NCMRN7QO6TPB94,FPB Cassa di Fassa Primiero Belluno – Banca di Credito Cooperativo – Società cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
549300NPPVK0H2XGQ639,Banca di Credito Cooperativo Brianza e Laghi - società cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
549300NQ32SRT0NWPB72,Banca Aletti S.p.A.,CI,Italy,SI,815600E4E6DCD2D25E30,Banco BPM S.p.A.,false,true,ueber_gruppe,
549300NZSH0TUJK0MP50,Banca di Credito Cooperativo di Santeramo in Colle (Bari) - Società cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
549300O0YQXDOJB36Y73,Santander Consumer Bank S.p.A.,CI,Italy,SI,5493006QMFDDMYWIAM13,"Banco Santander, S.A.",false,true,ueber_gruppe,
549300P123CGXBLT3M90,CASSA RURALE ED ARTIGIANA DI BINASCO - CREDITO COOPERATIVO Società cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
549300PHVEBLXGO8CN25,Bibanca S.p.A.,CI,Italy,SI,N747OI7JINV7RUUH6190,BPER Banca S.p.A.,false,true,ueber_gruppe,
549300PKIBU2YUNTH225,Cassa Rurale Val di Fiemme Banca di Credito Cooperativo Società Cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
549300QGFHQRB8SVPI60,Banca di Anghiari e Stia - Credito Cooperativo - Società cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
549300R3JXX43J09PA39,BVR Banca Veneto Centrale Credito Cooperativo Italiano – Società Cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
549300R3XR02910GZ080,CORTINABANCA - Credito Cooperativo - Società cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
549300R7VK7PAHEHQ320,BANCA CREMASCA E MANTOVANA- Credito Cooperativo- Società cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
549300S7C1GB2JYIKK33,Banca Territori del Monviso - Credito Cooperativo di Casalgrasso e Sant'Albano Stura Società cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
549300SAMQW7TYZ1TR74,Société Générale Securities Services S.p.A.,CI,Italy,SI,O2RNE8IBXP4R0TD8PU41,Société Générale S.A.,false,true,ueber_gruppe,
549300TCEYVHTMWRRX34,Banca di Caraglio del Cuneese e della Riviera dei Fiori - Credito Cooperativo - Società cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
549300TIUY0WVROSRF36,Banca di Credito Cooperativo Agrobresciano - Società Cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
549300TRUWO2CD2G5692,UniCredit S.p.A.,CI,Italy,SI,549300TRUWO2CD2G5692,UniCredit S.p.A.,true,true,meldet_selbst,
549300TUB5TU8NU5CC18,Banca di Credito Cooperativo di Pontassieve - Società Cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
549300V1VN70Q7PQ7234,CA Auto Bank S.p.A.,CI,Italy,SI,969500TJ5KRTCJQWXH05,Crédit Agricole S.A.,true,true,meldet_selbst,
549300VD62S16PRFF473,Banco di Sardegna S.p.A.,CI,Italy,SI,N747OI7JINV7RUUH6190,BPER Banca S.p.A.,false,true,ueber_gruppe,
549300W9LMF70M5SBS25,Banca Prealpi SanBiagio Credito Cooperativo - Società Cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
549300WHH7HQS04GS740,Banca Adria Colli Euganei - Credito Cooperativo Società Cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
549300XGJX6FOWLOI640,Fideuram - Intesa Sanpaolo Private Banking S.p.A.,CI,Italy,SI,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo S.p.A.,true,true,meldet_selbst,
549300Y3SYD3R07LYS08,Banca di Credito Cooperativo di Mozzanica - Società Cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
549300YHNUGLS407SF83,Cassa Padana Banca di Credito Cooperativo - Società cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
549300Z8WO0USJ2GJL93,Banca di Credito Cooperativo di Triuggio e della Valle del Lambro - Società Cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
7LVZJ6XRIE7VNZ4UBX81,Banca Mediolanum S.p.A.,CI,Italy,SI,7LVZJ6XRIE7VNZ4UBX81,Banca Mediolanum S.p.A.,true,true,meldet_selbst,
81560000348B3B64B603,Banca di Credito Cooperativo di Sarsina - Società cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
8156000591F6D1881913,Banca di Credito Cooperativo Abruzzese - Cappelle sul Tavo società cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
815600060B0559175453,Banca di Credito Cooperativo di Castiglione Messer Raimondo e Pianella - Società cooperativa per azioni a responsabilità limitata,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
8156000D231E006B3783,BCC Felsinea - Banca di Credito Cooperativo dal 1902 - Società cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
8156000E223BCDD9B355,Banca di Andria di Credito Cooperativo - Società cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
81560016432945B31773,PrimaCassa - Credito Cooperativo FVG - società cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
815600185B3DB18DA514,Castagneto Banca 1910 – Credito Cooperativo – S.C.,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
8156001CB574B6939179,Findomestic Banca S.p.A.,CI,Italy,SI,R0MUWSFPU8MPRO8K5P83,BNP Paribas S.A.,false,true,ueber_gruppe,
8156001FAA78B9C94B89,Banca Centro - Credito Cooperativo Toscana - Umbria - società cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
81560021A777399C8A98,Banca di Credito Cooperativo “G. Toniolo” e San Michele di San Cataldo (Caltanissetta) Società Cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
81560021E7800490A761,BCC Calabria Nord – Credito Cooperativo,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
81560024665B1D101E77,Banca di Credito Cooperativo della Provincia Romana - Società cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
81560027A3FCB64DB096,Banca di Credito Cooperativo di Flumeri - Società cooperativa,CI,Italy,SI,LOO0AWXR8GF142JCO404,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,false,true,ueber_gruppe,
81560027F4E51C4FBF71,Banca di Credito Cooperativo Appulo Lucana - Società cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
8156002B686285A23661,BANCA DI CREDITO COOPERATIVO VALLE DEL TORTO - SOCIETA' COOPERATIVA,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
8156003073EAF2280026,Banca dell'Elba Credito Cooperativo - Società Cooperativa,CI,Italy,SI,NNVPP80YIZGEY2314M97,ICCREA Banca S.p.A. - Istituto Centrale del Credito Cooperativo,false,true,ueber_gruppe,
