lei,bank_name,country,consolidation,refdate,submission_ts,im_xbrl_bestand,url
EV2XZWMLLXF2QRX0CD47,Kommuninvest - Grupp,SE,CON,2025-12-31,20260415135319000,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/EV2XZWMLLXF2QRX0CD47.CON_SE_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260415135319000.zip
EV2XZWMLLXF2QRX0CD47,Kommuninvest - Grupp,SE,CON,2026-03-31,20260528135319000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/EV2XZWMLLXF2QRX0CD47.CON_SE_PILLAR3010000_P3NONREMDISDOCS_2026-03-31_20260528135319000.zip
F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,FR,CON,2025-06-30,20260619170754314,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/F0HUI1NY1AZMJMD8LP67.CON_FR_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260619170754314.zip
F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,FR,CON,2025-12-31,20260618051854314,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/F0HUI1NY1AZMJMD8LP67.CON_FR_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260618051854314.zip
F3JS33DEI6XQ4ZBPTN86,Skandinaviska Enskilda Banken - gruppen,SE,CON,2025-06-30,20260610110900001,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/F3JS33DEI6XQ4ZBPTN86.CON_SE_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260610110900001.zip
F3JS33DEI6XQ4ZBPTN86,Skandinaviska Enskilda Banken - gruppen,SE,CON,2025-09-30,20260527092800001,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/F3JS33DEI6XQ4ZBPTN86.CON_SE_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260527092800001.zip
F3JS33DEI6XQ4ZBPTN86,Skandinaviska Enskilda Banken - gruppen,SE,CON,2025-12-31,20260527105400001,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/F3JS33DEI6XQ4ZBPTN86.CON_SE_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260527105400001.zip
F3JS33DEI6XQ4ZBPTN86,Skandinaviska Enskilda Banken - gruppen,SE,CON,2025-12-31,20260527105400001,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/F3JS33DEI6XQ4ZBPTN86.CON_SE_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260527105400001.zip
F3JS33DEI6XQ4ZBPTN86,Skandinaviska Enskilda Banken - gruppen,SE,CON,2026-03-31,20260506090300001,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/F3JS33DEI6XQ4ZBPTN86.CON_SE_PILLAR3010000_P3NONREMDISDOCS_2026-03-31_20260506090300001.zip
FR9695005MSX1OYEMGDF,Groupe BPCE,FR,CON,2025-06-30,20251218060000000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/FR9695005MSX1OYEMGDF.CON_FR_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20251218060000000.zip
FR9695005MSX1OYEMGDF,Groupe BPCE,FR,CON,2025-06-30,20260204060000002,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/FR9695005MSX1OYEMGDF.CON_FR_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260204060000002.zip
FR9695005MSX1OYEMGDF,Groupe BPCE,FR,CON,2025-09-30,20251218060000000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/FR9695005MSX1OYEMGDF.CON_FR_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20251218060000000.zip
FR9695005MSX1OYEMGDF,Groupe BPCE,FR,CON,2025-09-30,20260204060000002,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/FR9695005MSX1OYEMGDF.CON_FR_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260204060000002.zip
FR9695005MSX1OYEMGDF,Groupe BPCE,FR,CON,2025-12-31,20260326100000002,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/FR9695005MSX1OYEMGDF.CON_FR_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260326100000002.zip
FR9695005MSX1OYEMGDF,Groupe BPCE,FR,CON,2025-12-31,20260520100000003,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/FR9695005MSX1OYEMGDF.CON_FR_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260520100000003.zip
FR9695005MSX1OYEMGDF,Groupe BPCE,FR,CON,2026-03-31,20260520100000002,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/FR9695005MSX1OYEMGDF.CON_FR_PILLAR3010000_P3NONREMDISDOCS_2026-03-31_20260520100000002.zip
G8ZTNESVNKW4NN761W05,ABN AMRO Clearing Bank N.V.,NL,CON,2025-06-30,20260211120400000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/G8ZTNESVNKW4NN761W05.CON_NL_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260211120400000.zip
G8ZTNESVNKW4NN761W05,ABN AMRO Clearing Bank N.V.,NL,CON,2025-12-31,20260601163000000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/G8ZTNESVNKW4NN761W05.CON_NL_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260601163000000.zip
GDI8P8WHFH4PS5YTU851,"HAITONG BANK, S.A.",PT,CON,2025-12-31,20260630035122285,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/GDI8P8WHFH4PS5YTU851.CON_PT_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260630035122285.zip
GDI8P8WHFH4PS5YTU851,"HAITONG BANK, S.A.",PT,CON,2025-12-31,20260630035122286,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/GDI8P8WHFH4PS5YTU851.CON_PT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260630035122286.zip
GP5DT10VX1QRQUKVBK64,AL Sydbank A/S,DK,CON,2026-03-31,20260505110901003,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/GP5DT10VX1QRQUKVBK64.CON_DK_PILLAR3010000_P3NONREMDISDOCS_2026-03-31_20260505110901003.zip
H0YX5LBGKDVOWCXBZ594,SBAB Bank AB - Grupp,SE,CON,2025-06-30,20260119171114144,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/H0YX5LBGKDVOWCXBZ594.CON_SE_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260119171114144.zip
H0YX5LBGKDVOWCXBZ594,SBAB Bank AB - Grupp,SE,CON,2026-03-31,20260427181522233,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/H0YX5LBGKDVOWCXBZ594.CON_SE_PILLAR3010000_P3NONREMDISDOCS_2026-03-31_20260427181522233.zip
H8MIG1MMPR6JXUQVBM04,Bank BPH S.A.,PL,IND,2025-12-31,20260601142039912,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/H8MIG1MMPR6JXUQVBM04.IND_PL_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260601142039912.zip
H8MIG1MMPR6JXUQVBM04,Bank BPH S.A.,PL,IND,2025-12-31,20260603165836396,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/H8MIG1MMPR6JXUQVBM04.IND_PL_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260603165836396.zip
HWIPDOTRM1EKRPKYKH81,Northern Trust Global Services SE,LU,IND,2025-12-31,20260616115945003,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/HWIPDOTRM1EKRPKYKH81.IND_LU_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260616115945003.zip
HWIPDOTRM1EKRPKYKH81,Northern Trust Global Services SE,LU,IND,2025-12-31,20260616115945004,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/HWIPDOTRM1EKRPKYKH81.IND_LU_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260616115945004.zip
I6SS27Q1Q3385V753S50,Raiffeisenlandesbank Oberösterreich Aktiengesellschaft,AT,IND,2025-06-30,20260326010348100,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/I6SS27Q1Q3385V753S50.IND_AT_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260326010348100.zip
I6SS27Q1Q3385V753S50,Raiffeisenlandesbank Oberösterreich Aktiengesellschaft,AT,IND,2025-09-30,20260326010348101,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/I6SS27Q1Q3385V753S50.IND_AT_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260326010348101.zip
I6SS27Q1Q3385V753S50,Raiffeisenlandesbank Oberösterreich Aktiengesellschaft,AT,IND,2025-12-31,20260326010348103,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/I6SS27Q1Q3385V753S50.IND_AT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260326010348103.zip
I6USJ58BDV2BO5KP3C31,"MONETA Money Bank, a.s.",CZ,CON,2025-06-30,20260319141632001,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/I6USJ58BDV2BO5KP3C31.CON_CZ_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260319141632001.zip
I6USJ58BDV2BO5KP3C31,"MONETA Money Bank, a.s.",CZ,CON,2025-12-31,20260428141632001,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/I6USJ58BDV2BO5KP3C31.CON_CZ_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260428141632001.zip
J48C8PCSJVUBR8KCW529,BANCA POPOLARE DI SONDRIO SOCIETA' PER AZIONI,IT,CON,2025-06-30,20251218164431309,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/J48C8PCSJVUBR8KCW529.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20251218164431309.zip
J48C8PCSJVUBR8KCW529,BANCA POPOLARE DI SONDRIO SOCIETA' PER AZIONI,IT,CON,2025-09-30,20251218154431309,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/J48C8PCSJVUBR8KCW529.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20251218154431309.zip
J4CP7MHCXR8DAQMKIL78,Banca Monte dei Paschi di Siena S.p.A.,IT,CON,2025-06-30,20251203140956870,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/J4CP7MHCXR8DAQMKIL78.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20251203140956870.zip
J4CP7MHCXR8DAQMKIL78,Banca Monte dei Paschi di Siena S.p.A.,IT,CON,2025-09-30,20251203140956870,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/J4CP7MHCXR8DAQMKIL78.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20251203140956870.zip
J4CP7MHCXR8DAQMKIL78,Banca Monte dei Paschi di Siena S.p.A.,IT,CON,2025-12-31,20251203140956869,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/J4CP7MHCXR8DAQMKIL78.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20251203140956869.zip
J4CP7MHCXR8DAQMKIL78,Banca Monte dei Paschi di Siena S.p.A.,IT,CON,2025-12-31,20251203140956871,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/J4CP7MHCXR8DAQMKIL78.CON_IT_PILLAR3010000_P3REMDISDOCS_2025-12-31_20251203140956871.zip
J4CP7MHCXR8DAQMKIL78,Banca Monte dei Paschi di Siena S.p.A.,IT,CON,2026-03-31,20260521153602223,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/J4CP7MHCXR8DAQMKIL78.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2026-03-31_20260521153602223.zip
JU1U6S0DG9YLT7N8ZV32,"Banco Comercial Português, SA",PT,CON,2025-12-31,20260625143000123,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/JU1U6S0DG9YLT7N8ZV32.CON_PT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260625143000123.zip
JU1U6S0DG9YLT7N8ZV32,"Banco Comercial Português, SA",PT,CON,2025-12-31,20260625143035456,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/JU1U6S0DG9YLT7N8ZV32.CON_PT_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260625143035456.zip
K8MS7FD7N5Z2WQ51AZ71,"Banco Bilbao Vizcaya Argentaria, S.A.",ES,CON,2025-06-30,20251204140901003,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/K8MS7FD7N5Z2WQ51AZ71.CON_ES_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20251204140901003.zip
K8MS7FD7N5Z2WQ51AZ71,"Banco Bilbao Vizcaya Argentaria, S.A.",ES,CON,2025-12-31,20260323103101003,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/K8MS7FD7N5Z2WQ51AZ71.CON_ES_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260323103101003.zip
K8MS7FD7N5Z2WQ51AZ71,"Banco Bilbao Vizcaya Argentaria, S.A.",ES,CON,2025-12-31,20260623123101006,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/K8MS7FD7N5Z2WQ51AZ71.CON_ES_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260623123101006.zip
K8MS7FD7N5Z2WQ51AZ71,"Banco Bilbao Vizcaya Argentaria, S.A.",ES,CON,2026-03-31,20260522145001003,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/K8MS7FD7N5Z2WQ51AZ71.CON_ES_PILLAR3010000_P3NONREMDISDOCS_2026-03-31_20260522145001003.zip
KFUXYFTU2LHQFQZDQG45,Kereskedelmi és Hitelbank csoport,HU,CON,2025-06-30,20260623145618000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/KFUXYFTU2LHQFQZDQG45.CON_HU_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260623145618000.zip
KFUXYFTU2LHQFQZDQG45,Kereskedelmi és Hitelbank csoport,HU,CON,2025-09-30,20260623145518000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/KFUXYFTU2LHQFQZDQG45.CON_HU_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260623145518000.zip
KFUXYFTU2LHQFQZDQG45,Kereskedelmi és Hitelbank csoport,HU,CON,2025-12-31,20260603145518000,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/KFUXYFTU2LHQFQZDQG45.CON_HU_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260603145518000.zip
KFUXYFTU2LHQFQZDQG45,Kereskedelmi és Hitelbank csoport,HU,CON,2025-12-31,20260623145520000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/KFUXYFTU2LHQFQZDQG45.CON_HU_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260623145520000.zip
KGCEPHLVVKVRZYO1T647,BNP Paribas Fortis,BE,CON,2025-06-30,20260327104103757,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/KGCEPHLVVKVRZYO1T647.CON_BE_PILLAR3010000_P3REMDISDOCS_2025-06-30_20260327104103757.zip
KGCEPHLVVKVRZYO1T647,BNP Paribas Fortis,BE,CON,2025-06-30,20260401093341088,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/KGCEPHLVVKVRZYO1T647.CON_BE_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260401093341088.zip
KGCEPHLVVKVRZYO1T647,BNP Paribas Fortis,BE,CON,2025-09-30,20260327104103759,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/KGCEPHLVVKVRZYO1T647.CON_BE_PILLAR3010000_P3REMDISDOCS_2025-09-30_20260327104103759.zip
KGCEPHLVVKVRZYO1T647,BNP Paribas Fortis,BE,CON,2025-09-30,20260401093341089,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/KGCEPHLVVKVRZYO1T647.CON_BE_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260401093341089.zip
KGCEPHLVVKVRZYO1T647,BNP Paribas Fortis,BE,CON,2025-12-31,20260327104103752,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/KGCEPHLVVKVRZYO1T647.CON_BE_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260327104103752.zip
KGCEPHLVVKVRZYO1T647,BNP Paribas Fortis,BE,CON,2025-12-31,20260401093341085,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/KGCEPHLVVKVRZYO1T647.CON_BE_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260401093341085.zip
KGCEPHLVVKVRZYO1T647,BNP Paribas Fortis,BE,CON,2026-03-31,20260616093341089,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/KGCEPHLVVKVRZYO1T647.CON_BE_PILLAR3010000_P3NONREMDISDOCS_2026-03-31_20260616093341089.zip
KGCEPHLVVKVRZYO1T647,BNP Paribas Fortis,BE,CON,2026-03-31,20260616104103759,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/KGCEPHLVVKVRZYO1T647.CON_BE_PILLAR3010000_P3REMDISDOCS_2026-03-31_20260616104103759.zip
KR6LSKV3BTSJRD41IF75,"UniCredit Bank Czech Republic and Slovakia, a.s.",CZ,CON,2025-06-30,20260610092715001,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/KR6LSKV3BTSJRD41IF75.CON_CZ_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260610092715001.zip
KR6LSKV3BTSJRD41IF75,"UniCredit Bank Czech Republic and Slovakia, a.s.",CZ,CON,2025-09-30,20260601132212578,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/KR6LSKV3BTSJRD41IF75.CON_CZ_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260601132212578.zip
KR6LSKV3BTSJRD41IF75,"UniCredit Bank Czech Republic and Slovakia, a.s.",CZ,CON,2025-12-31,20260610130158607,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/KR6LSKV3BTSJRD41IF75.CON_CZ_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260610130158607.zip
KR6LSKV3BTSJRD41IF75,"UniCredit Bank Czech Republic and Slovakia, a.s.",CZ,CON,2025-12-31,20260610130158608,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/KR6LSKV3BTSJRD41IF75.CON_CZ_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260610130158608.zip
KR6LSKV3BTSJRD41IF75,"UniCredit Bank Czech Republic and Slovakia, a.s.",CZ,CON,2025-12-31,20260630075928167,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/KR6LSKV3BTSJRD41IF75.CON_CZ_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260630075928167.zip
KR6LSKV3BTSJRD41IF75,"UniCredit Bank Czech Republic and Slovakia, a.s.",CZ,CON,2026-03-31,20260629083625083,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/KR6LSKV3BTSJRD41IF75.CON_CZ_PILLAR3010000_P3NONREMDISDOCS_2026-03-31_20260629083625083.zip
KX1WK48MPD4Y2NCUIZ63,Natixis,FR,CON,2025-06-30,20251219170000001,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/KX1WK48MPD4Y2NCUIZ63.CON_FR_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20251219170000001.zip
KX1WK48MPD4Y2NCUIZ63,Natixis,FR,CON,2025-12-31,20260318170000001,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/KX1WK48MPD4Y2NCUIZ63.CON_FR_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260318170000001.zip
KX1WK48MPD4Y2NCUIZ63,Natixis,FR,CON,2025-12-31,20260605150000001,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/KX1WK48MPD4Y2NCUIZ63.CON_FR_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260605150000001.zip
LIU16F6VZJSD6UKHD557,Nykredit Realkredit A/S,DK,CON,2025-12-31,20260220140400000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/LIU16F6VZJSD6UKHD557.CON_DK_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260220140400000.zip
LOO0AWXR8GF142JCO404,CASSA CENTRALE BANCA - CREDITO COOPERATIVO ITALIANOSOCIETA' PER AZIONI (IN SIGLA CASSA CENTRALE BANCA),IT,CON,2025-06-30,20260205152901008,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/LOO0AWXR8GF142JCO404.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260205152901008.zip
LOO0AWXR8GF142JCO404,CASSA CENTRALE BANCA - CREDITO COOPERATIVO ITALIANOSOCIETA' PER AZIONI (IN SIGLA CASSA CENTRALE BANCA),IT,CON,2025-09-30,20260210154406008,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/LOO0AWXR8GF142JCO404.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260210154406008.zip
LOO0AWXR8GF142JCO404,CASSA CENTRALE BANCA - CREDITO COOPERATIVO ITALIANOSOCIETA' PER AZIONI (IN SIGLA CASSA CENTRALE BANCA),IT,CON,2025-12-31,20260623103102008,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/LOO0AWXR8GF142JCO404.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260623103102008.zip
LOO0AWXR8GF142JCO404,CASSA CENTRALE BANCA - CREDITO COOPERATIVO ITALIANOSOCIETA' PER AZIONI (IN SIGLA CASSA CENTRALE BANCA),IT,CON,2025-12-31,20260623103215015,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/LOO0AWXR8GF142JCO404.CON_IT_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260623103215015.zip
M312WZV08Y7LYUC71685,Swedbank - Grupp,SE,CON,2025-06-30,20260115140132123,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/M312WZV08Y7LYUC71685.CON_SE_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260115140132123.zip
M312WZV08Y7LYUC71685,Swedbank - Grupp,SE,CON,2025-09-30,20260119093405642,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/M312WZV08Y7LYUC71685.CON_SE_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260119093405642.zip
M312WZV08Y7LYUC71685,Swedbank - Grupp,SE,CON,2025-12-31,20260310150203456,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/M312WZV08Y7LYUC71685.CON_SE_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260310150203456.zip
M312WZV08Y7LYUC71685,Swedbank - Grupp,SE,CON,2025-12-31,20260519145203785,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/M312WZV08Y7LYUC71685.CON_SE_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260519145203785.zip
M312WZV08Y7LYUC71685,Swedbank - Grupp,SE,CON,2026-03-31,20260521113302565,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/M312WZV08Y7LYUC71685.CON_SE_PILLAR3010000_P3NONREMDISDOCS_2026-03-31_20260521113302565.zip
M6AD1Y1KW32H8THQ6F76,Piraeus Financial Holdings,GR,CON,2025-06-30,20260216115732001,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/M6AD1Y1KW32H8THQ6F76.CON_GR_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260216115732001.zip
M6AD1Y1KW32H8THQ6F76,Piraeus Financial Holdings,GR,CON,2025-09-30,20260216103232001,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/M6AD1Y1KW32H8THQ6F76.CON_GR_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260216103232001.zip
MAES062Z21O4RZ2U7M96,Danske Bank A/S,DK,CON,2025-06-30,20260526123456000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/MAES062Z21O4RZ2U7M96.CON_DK_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260526123456000.zip
MAES062Z21O4RZ2U7M96,Danske Bank A/S,DK,CON,2025-09-30,20260522144900000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/MAES062Z21O4RZ2U7M96.CON_DK_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260522144900000.zip
MAES062Z21O4RZ2U7M96,Danske Bank A/S,DK,CON,2025-12-31,20260519140000000,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/MAES062Z21O4RZ2U7M96.CON_DK_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260519140000000.zip
MAES062Z21O4RZ2U7M96,Danske Bank A/S,DK,CON,2025-12-31,20260527123456000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/MAES062Z21O4RZ2U7M96.CON_DK_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260527123456000.zip
MAES062Z21O4RZ2U7M96,Danske Bank A/S,DK,CON,2026-03-31,20260522132400000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/MAES062Z21O4RZ2U7M96.CON_DK_PILLAR3010000_P3NONREMDISDOCS_2026-03-31_20260522132400000.zip
MKP1B7E76TN04CD85Z79,BANK OCHRONY ŚRODOWISKA SA,PL,CON,2025-06-30,20260323143524200,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/MKP1B7E76TN04CD85Z79.CON_PL_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260323143524200.zip
MKP1B7E76TN04CD85Z79,BANK OCHRONY ŚRODOWISKA SA,PL,CON,2025-12-31,20260415160221563,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/MKP1B7E76TN04CD85Z79.CON_PL_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260415160221563.zip
MKP1B7E76TN04CD85Z79,BANK OCHRONY ŚRODOWISKA SA,PL,CON,2025-12-31,20260415161821563,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/MKP1B7E76TN04CD85Z79.CON_PL_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260415161821563.zip
MMYX0N4ZEZ13Z4XCG897,THE BANK OF NEW YORK MELLON,BE,IND,2025-06-30,20251203142000000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/MMYX0N4ZEZ13Z4XCG897.IND_BE_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20251203142000000.zip
MMYX0N4ZEZ13Z4XCG897,THE BANK OF NEW YORK MELLON,BE,IND,2025-09-30,20251203142000000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/MMYX0N4ZEZ13Z4XCG897.IND_BE_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20251203142000000.zip
